SEP = ,
71.29,28.60,25.09,25.09,25.34,26.09,119.00,2.44,195.00,966.00
71.39,28.66,25.16,24.96,25.22,25.90,119.00,2.44,195.00,966.00
71.40,28.79,25.06,25.00,25.34,25.93,119.00,2.44,194.00,966.00
71.41,28.79,25.16,25.03,25.12,25.81,118.90,2.44,194.00,966.00
71.55,29.10,25.03,25.12,25.28,25.93,118.90,2.44,194.00,966.00
