SEP = ,
Hotbed, Extruder, Motor X, Motor Y, Motor Z1, Motor Z2, Voltaje, Corriente, Potencia electrica (W), Potencia electrica(KW/h)84.69,217.96,37.61,37.73,44.21,43.38,119.90,2.92,239.00,758.00,2019-03-07 15:38:29.102170,Llavero_PVDLab
84.82,217.83,37.73,37.89,44.43,43.36,119.90,2.92,240.00,758.00,2019-03-07 15:38:31.098717,Llavero_PVDLab
84.81,217.74,37.59,37.84,44.33,43.28,119.80,2.95,240.00,758.00,2019-03-07 15:38:33.104108,Llavero_PVDLab
84.97,217.65,37.66,38.16,44.35,43.06,119.80,2.95,240.00,758.00,2019-03-07 15:38:35.103683,Llavero_PVDLab
84.96,217.65,37.68,37.73,44.41,43.36,119.40,2.93,240.00,758.00,2019-03-07 15:38:37.103236,Llavero_PVDLab
85.01,218.13,37.57,37.91,44.39,43.38,119.40,2.93,241.00,758.00,2019-03-07 15:38:39.102713,Llavero_PVDLab
84.95,217.91,37.70,37.77,44.37,43.42,119.70,2.95,241.00,758.00,2019-03-07 15:38:41.102568,Llavero_PVDLab
84.99,217.96,37.48,37.64,44.37,43.16,119.70,2.95,241.00,758.00,2019-03-07 15:38:43.087755,Llavero_PVDLab
84.78,218.04,37.68,37.57,44.25,43.42,119.80,2.91,241.00,759.00,2019-03-07 15:38:45.087560,Llavero_PVDLab
84.85,218.04,37.50,37.66,44.31,43.46,119.80,2.91,241.00,759.00,2019-03-07 15:38:47.093684,Llavero_PVDLab
84.82,218.17,37.77,37.70,44.41,43.56,119.70,2.93,241.00,759.00,2019-03-07 15:38:49.103407,Llavero_PVDLab
84.88,218.04,37.82,37.93,44.11,43.44,119.70,2.93,239.00,759.00,2019-03-07 15:38:51.092427,Llavero_PVDLab
84.98,217.96,37.70,37.86,44.39,43.28,119.90,2.91,239.00,759.00,2019-03-07 15:38:53.104553,Llavero_PVDLab
85.10,218.26,37.64,38.05,44.13,43.24,119.90,2.91,239.00,759.00,2019-03-07 15:38:55.099202,Llavero_PVDLab
85.04,218.48,37.68,38.02,44.43,43.26,120.00,2.92,239.00,759.00,2019-03-07 15:38:57.094645,Llavero_PVDLab
85.16,218.52,37.84,38.14,44.57,43.32,120.00,2.92,239.00,759.00,2019-03-07 15:38:59.102104,Llavero_PVDLab
