SEP = ,
Hotbed, Extruder, Motor X, Motor Y, Motor Z1, Motor Z2, Voltaje, Corriente, Potencia electrica (W), Potencia electrica(KW/h), Objeto 3D (Descripcion)73.80,218.13,29.16,29.50,29.47,36.43,121.70,0.63,230.00,1850.00,2019-03-13 16:37:58.169855,Llaveros_Android_Multi_PVDLab
73.91,217.70,29.10,29.32,29.29,36.48,121.70,0.63,42.00,1850.00,2019-03-13 16:38:00.169084,Llaveros_Android_Multi_PVDLab
73.38,217.52,29.13,29.41,29.35,36.59,123.00,0.64,37.00,1850.00,2019-03-13 16:38:02.170118,Llaveros_Android_Multi_PVDLab
73.40,217.35,29.07,29.41,29.44,36.48,123.00,0.64,47.00,1850.00,2019-03-13 16:38:04.170515,Llaveros_Android_Multi_PVDLab
73.77,217.61,29.13,29.53,29.25,36.43,123.00,0.61,47.00,1850.00,2019-03-13 16:38:06.172778,Llaveros_Android_Multi_PVDLab
73.32,217.91,29.38,29.47,29.41,36.48,123.00,0.61,225.00,1850.00,2019-03-13 16:38:08.182480,Llaveros_Android_Multi_PVDLab
73.48,217.74,29.19,29.50,29.44,36.55,122.50,2.80,242.00,1850.00,2019-03-13 16:38:10.176516,Llaveros_Android_Multi_PVDLab
73.04,217.35,29.35,29.41,29.44,36.59,122.50,2.80,242.00,1850.00,2019-03-13 16:38:12.178186,Llaveros_Android_Multi_PVDLab
72.62,216.78,29.13,29.75,29.50,36.52,122.10,2.75,242.00,1851.00,2019-03-13 16:38:14.180629,Llaveros_Android_Multi_PVDLab
72.57,216.65,29.25,29.53,29.47,36.64,122.10,2.75,242.00,1851.00,2019-03-13 16:38:16.166820,Llaveros_Android_Multi_PVDLab
72.55,216.74,29.32,29.57,29.69,36.68,122.00,2.80,242.00,1851.00,2019-03-13 16:38:18.166685,Llaveros_Android_Multi_PVDLab
72.42,216.61,29.29,29.72,29.60,36.75,122.00,2.80,234.00,1851.00,2019-03-13 16:38:20.179492,Llaveros_Android_Multi_PVDLab
72.20,216.35,29.35,29.69,29.60,36.68,122.10,2.82,234.00,1851.00,2019-03-13 16:38:22.181962,Llaveros_Android_Multi_PVDLab
72.21,216.17,29.38,29.66,29.75,36.70,122.10,2.82,237.00,1851.00,2019-03-13 16:38:24.167206,Llaveros_Android_Multi_PVDLab
